X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,class
0.292929293,0.404040404,0.303030303,0.378787879,0.272727273,0.348484848,0.48989899,0.181818182,0.328282828,0.454545455,0.176767677,0.368686869,0.570707071,0.318181818,0.111111111,0.439393939,0.277777778,0.282828283,0.358585859,0.212121212,0.429292929,0.373737374,0.363636364,0.262626263,0.368686869,0.333333333,0.297979798,0.287878788,0.449494949,0.262626263,0.116161616,0.797979798,0.085858586,0.419191919,0.277777778,0.303030303,0.424242424,0.292929293,0.282828283,1
0.289893617,0.430851064,0.279255319,0.393617021,0.329787234,0.276595745,0.521276596,0.20212766,0.276595745,0.470744681,0.220744681,0.308510638,0.561170213,0.321808511,0.117021277,0.460106383,0.260638298,0.279255319,0.353723404,0.207446809,0.438829787,0.401595745,0.353723404,0.244680851,0.308510638,0.335106383,0.356382979,0.300531915,0.454787234,0.244680851,0.093085106,0.813829787,0.093085106,0.433510638,0.25,0.316489362,0.343085106,0.289893617,0.367021277,1
0.34551495,0.289036545,0.365448505,0.322259136,0.325581395,0.352159468,0.438538206,0.219269103,0.342192691,0.431893688,0.179401993,0.388704319,0.548172757,0.312292359,0.139534884,0.455149502,0.189368771,0.355481728,0.325581395,0.222591362,0.451827243,0.299003322,0.465116279,0.235880399,0.388704319,0.255813953,0.355481728,0.222591362,0.541528239,0.235880399,0.149501661,0.717607973,0.132890365,0.458471761,0.285714286,0.255813953,0.455149502,0.34551495,0.199335548,1
0.273134328,0.313432836,0.413432836,0.325373134,0.31641791,0.358208955,0.471641791,0.180597015,0.347761194,0.356716418,0.211940299,0.431343284,0.462686567,0.36119403,0.176119403,0.341791045,0.255223881,0.402985075,0.282089552,0.180597015,0.537313433,0.302985075,0.453731343,0.243283582,0.431343284,0.276119403,0.292537313,0.268656716,0.488059701,0.243283582,0.105970149,0.797014925,0.097014925,0.476119403,0.32238806,0.201492537,0.531343284,0.273134328,0.195522388,1
0.323943662,0.338028169,0.338028169,0.267605634,0.323943662,0.408450704,0.366197183,0.225352113,0.408450704,0.492957746,0.154929577,0.352112676,0.563380282,0.323943662,0.112676056,0.507042254,0.154929577,0.338028169,0.323943662,0.23943662,0.436619718,0.295774648,0.38028169,0.323943662,0.352112676,0.267605634,0.38028169,0.169014085,0.507042254,0.323943662,0.183098592,0.76056338,0.056338028,0.549295775,0.23943662,0.211267606,0.352112676,0.323943662,0.323943662,1
0.311890838,0.382066277,0.306042885,0.380116959,0.296296296,0.323586745,0.510721248,0.173489279,0.315789474,0.450292398,0.208576998,0.341130604,0.557504873,0.313840156,0.128654971,0.419103314,0.282651072,0.298245614,0.325536062,0.231968811,0.442495127,0.364522417,0.378167641,0.257309942,0.341130604,0.325536062,0.333333333,0.313840156,0.428849903,0.257309942,0.126705653,0.773879142,0.099415205,0.438596491,0.280701754,0.280701754,0.438596491,0.311890838,0.249512671,1
0.347245409,0.355592654,0.297161937,0.414858097,0.296327212,0.288814691,0.535058431,0.190317195,0.274624374,0.492487479,0.177796327,0.329716194,0.588480801,0.277963272,0.133555927,0.446577629,0.270450751,0.282971619,0.381469115,0.207011686,0.411519199,0.360601002,0.369782972,0.269616027,0.329716194,0.301335559,0.368948247,0.310517529,0.419866444,0.269616027,0.128547579,0.742070117,0.129382304,0.419866444,0.282971619,0.297161937,0.388146912,0.347245409,0.264607679,1
0.370595383,0.323207776,0.306196841,0.403402187,0.323207776,0.273390036,0.546780073,0.184690158,0.268529769,0.456865128,0.201701094,0.341433779,0.568651276,0.307411908,0.123936817,0.449574727,0.2490887,0.301336574,0.382746051,0.185905225,0.431348724,0.347509113,0.405832321,0.246658566,0.341433779,0.274605103,0.383961118,0.315917375,0.437424058,0.246658566,0.134872418,0.710814095,0.154313487,0.447144593,0.291616039,0.261239368,0.410692588,0.370595383,0.218712029,1
0.318918919,0.394594595,0.286486486,0.4,0.306306306,0.293693694,0.520720721,0.198198198,0.281081081,0.493693694,0.192792793,0.313513514,0.614414414,0.29009009,0.095495495,0.45045045,0.275675676,0.273873874,0.367567568,0.246846847,0.385585586,0.412612613,0.34954955,0.237837838,0.313513514,0.344144144,0.342342342,0.315315315,0.446846847,0.237837838,0.133333333,0.756756757,0.10990991,0.425225225,0.252252252,0.322522523,0.376576577,0.318918919,0.304504505,1
0.310344828,0.4169279,0.272727273,0.404388715,0.344827586,0.250783699,0.60815047,0.156739812,0.235109718,0.382445141,0.313479624,0.304075235,0.573667712,0.304075235,0.122257053,0.407523511,0.335423197,0.257053292,0.360501567,0.213166144,0.426332288,0.4169279,0.304075235,0.278996865,0.304075235,0.354231975,0.34169279,0.369905956,0.351097179,0.278996865,0.134796238,0.736677116,0.128526646,0.438871473,0.275862069,0.285266458,0.448275862,0.310344828,0.24137931,1
0.348466258,0.41595092,0.235582822,0.477300613,0.277300613,0.245398773,0.587730061,0.170552147,0.241717791,0.550920245,0.185276074,0.263803681,0.639263804,0.273619632,0.087116564,0.472392638,0.295705521,0.23190184,0.409815951,0.229447853,0.360736196,0.42208589,0.344785276,0.233128834,0.263803681,0.34601227,0.390184049,0.363190184,0.403680982,0.233128834,0.10797546,0.764417178,0.127607362,0.402453988,0.224539877,0.373006135,0.305521472,0.348466258,0.34601227,1
0.248466258,0.441717791,0.309815951,0.358895706,0.349693252,0.291411043,0.512269939,0.199386503,0.288343558,0.389570552,0.266871166,0.343558282,0.521472393,0.374233129,0.104294479,0.377300613,0.31595092,0.306748466,0.303680982,0.217791411,0.478527607,0.460122699,0.300613497,0.239263804,0.343558282,0.380368098,0.27607362,0.371165644,0.389570552,0.239263804,0.095092025,0.788343558,0.116564417,0.460122699,0.245398773,0.294478528,0.466257669,0.248466258,0.285276074,1
0.27014756,0.360953462,0.368898978,0.367763905,0.296254257,0.335981839,0.489216799,0.188422247,0.322360953,0.424517594,0.174801362,0.400681044,0.500567537,0.33938706,0.160045403,0.350737798,0.293984109,0.355278093,0.309875142,0.190692395,0.499432463,0.380249716,0.38138479,0.238365494,0.400681044,0.315550511,0.283768445,0.333711691,0.427922815,0.238365494,0.097616345,0.802497162,0.099886493,0.417707151,0.314415437,0.267877412,0.482406356,0.27014756,0.247446084,1
0.248713551,0.372212693,0.379073756,0.372212693,0.281303602,0.346483705,0.51457976,0.162950257,0.322469983,0.375643225,0.222984563,0.401372213,0.504288165,0.300171527,0.195540309,0.325900515,0.319039451,0.355060034,0.276157804,0.22813036,0.495711835,0.38593482,0.379073756,0.234991424,0.401372213,0.337907376,0.260720412,0.325900515,0.439108062,0.234991424,0.089193825,0.828473413,0.082332762,0.394511149,0.322469983,0.283018868,0.530017153,0.248713551,0.221269297,1
0.287878788,0.339393939,0.372727273,0.360606061,0.306060606,0.333333333,0.460606061,0.218181818,0.321212121,0.412121212,0.181818182,0.406060606,0.518181818,0.336363636,0.145454545,0.409090909,0.23030303,0.360606061,0.290909091,0.227272727,0.481818182,0.327272727,0.403030303,0.26969697,0.406060606,0.275757576,0.318181818,0.257575758,0.472727273,0.26969697,0.1,0.821212121,0.078787879,0.412121212,0.296969697,0.290909091,0.439393939,0.287878788,0.272727273,1
0.387417219,0.317880795,0.294701987,0.440397351,0.241721854,0.317880795,0.549668874,0.144039735,0.306291391,0.524834437,0.150662252,0.324503311,0.604304636,0.245033113,0.150662252,0.485099338,0.231788079,0.283112583,0.374172185,0.23013245,0.395695364,0.321192053,0.428807947,0.25,0.324503311,0.264900662,0.410596026,0.26986755,0.48013245,0.25,0.119205298,0.754966887,0.125827815,0.418874172,0.264900662,0.316225166,0.359271523,0.387417219,0.253311258,1
0.248697917,0.365885417,0.385416667,0.384114583,0.270833333,0.345052083,0.479166667,0.1875,0.333333333,0.430989583,0.154947917,0.4140625,0.516927083,0.30859375,0.174479167,0.33984375,0.286458333,0.373697917,0.328125,0.188802083,0.483072917,0.37890625,0.381510417,0.239583333,0.4140625,0.317708333,0.268229167,0.313802083,0.446614583,0.239583333,0.08984375,0.830729167,0.079427083,0.384114583,0.31640625,0.299479167,0.459635417,0.248697917,0.291666667,1
0.316929134,0.381889764,0.301181102,0.375984252,0.346456693,0.277559055,0.529527559,0.196850394,0.273622047,0.438976378,0.226377953,0.334645669,0.55511811,0.344488189,0.100393701,0.440944882,0.261811024,0.297244094,0.350393701,0.204724409,0.44488189,0.375984252,0.37992126,0.244094488,0.334645669,0.316929134,0.348425197,0.309055118,0.446850394,0.244094488,0.12007874,0.755905512,0.124015748,0.458661417,0.265748031,0.275590551,0.391732283,0.316929134,0.291338583,1
0.292307692,0.503296703,0.204395604,0.448351648,0.369230769,0.182417582,0.652747253,0.167032967,0.18021978,0.461538462,0.301098901,0.237362637,0.569230769,0.367032967,0.063736264,0.371428571,0.426373626,0.202197802,0.334065934,0.235164835,0.430769231,0.498901099,0.316483516,0.184615385,0.237362637,0.446153846,0.316483516,0.476923077,0.338461538,0.184615385,0.098901099,0.802197802,0.098901099,0.430769231,0.232967033,0.336263736,0.441758242,0.292307692,0.265934066,1
0.33,0.31,0.36,0.373333333,0.3,0.326666667,0.453333333,0.226666667,0.32,0.466666667,0.143333333,0.39,0.566666667,0.283333333,0.15,0.41,0.236666667,0.353333333,0.323333333,0.243333333,0.433333333,0.323333333,0.413333333,0.263333333,0.39,0.273333333,0.336666667,0.263333333,0.473333333,0.263333333,0.15,0.766666667,0.083333333,0.42,0.313333333,0.266666667,0.433333333,0.33,0.236666667,1
0.348198971,0.367066895,0.284734134,0.409948542,0.322469983,0.267581475,0.59348199,0.152658662,0.253859348,0.442538593,0.252144082,0.305317324,0.58490566,0.324185249,0.090909091,0.449399657,0.279588336,0.271012007,0.380789022,0.204116638,0.41509434,0.382504288,0.391080617,0.226415094,0.305317324,0.322469983,0.372212693,0.315608919,0.457975986,0.226415094,0.118353345,0.77186964,0.109777015,0.497427101,0.226415094,0.276157804,0.409948542,0.348198971,0.241852487,1
0.348432056,0.296167247,0.355400697,0.397212544,0.254355401,0.348432056,0.49825784,0.170731707,0.331010453,0.494773519,0.132404181,0.3728223,0.571428571,0.271777003,0.156794425,0.432055749,0.229965157,0.337979094,0.358885017,0.212543554,0.428571429,0.317073171,0.421602787,0.261324042,0.3728223,0.264808362,0.362369338,0.264808362,0.473867596,0.261324042,0.12195122,0.783972125,0.094076655,0.411149826,0.278745645,0.31010453,0.414634146,0.348432056,0.236933798,1
0.203098107,0.409638554,0.387263339,0.311531842,0.314974182,0.373493976,0.502581756,0.144578313,0.352839931,0.318416523,0.2616179,0.419965577,0.457831325,0.397590361,0.144578313,0.321858864,0.311531842,0.366609294,0.249569707,0.208261618,0.542168675,0.406196213,0.371772806,0.222030981,0.419965577,0.363166954,0.21686747,0.313253012,0.464716007,0.222030981,0.074010327,0.874354561,0.051635112,0.440619621,0.275387263,0.283993115,0.547332186,0.203098107,0.249569707,1
0.285714286,0.503401361,0.210884354,0.353741497,0.421768707,0.224489796,0.598639456,0.183673469,0.217687075,0.448979592,0.306122449,0.244897959,0.585034014,0.367346939,0.047619048,0.414965986,0.380952381,0.204081633,0.306122449,0.278911565,0.414965986,0.496598639,0.285714286,0.217687075,0.244897959,0.469387755,0.285714286,0.401360544,0.380952381,0.217687075,0.136054422,0.775510204,0.088435374,0.442176871,0.238095238,0.319727891,0.428571429,0.285714286,0.285714286,1
0.332,0.35,0.318,0.37,0.284,0.346,0.474,0.192,0.334,0.442,0.184,0.374,0.532,0.294,0.174,0.488,0.206,0.306,0.298,0.234,0.468,0.334,0.376,0.29,0.374,0.248,0.378,0.268,0.442,0.29,0.108,0.772,0.12,0.37,0.33,0.3,0.388,0.332,0.28,1
0.277003484,0.400696864,0.322299652,0.391986063,0.292682927,0.31533101,0.515679443,0.18641115,0.297909408,0.449477352,0.198606272,0.351916376,0.573170732,0.297909408,0.128919861,0.416376307,0.278745645,0.304878049,0.297909408,0.275261324,0.426829268,0.433797909,0.339721254,0.226480836,0.351916376,0.346689895,0.301393728,0.324041812,0.449477352,0.226480836,0.095818815,0.81010453,0.094076655,0.348432056,0.303135889,0.348432056,0.421602787,0.277003484,0.301393728,1
0.274509804,0.421568627,0.303921569,0.37254902,0.352941176,0.274509804,0.539215686,0.18627451,0.274509804,0.392156863,0.245098039,0.362745098,0.5,0.343137255,0.156862745,0.382352941,0.31372549,0.303921569,0.284313725,0.215686275,0.5,0.382352941,0.343137255,0.274509804,0.362745098,0.343137255,0.294117647,0.333333333,0.392156863,0.274509804,0.098039216,0.81372549,0.088235294,0.441176471,0.362745098,0.196078431,0.441176471,0.274509804,0.284313725,1
0.276556777,0.360805861,0.362637363,0.375457875,0.307692308,0.316849817,0.496336996,0.203296703,0.3003663,0.421245421,0.177655678,0.401098901,0.518315018,0.338827839,0.142857143,0.382783883,0.271062271,0.346153846,0.272893773,0.245421245,0.481684982,0.357142857,0.375457875,0.267399267,0.401098901,0.304029304,0.294871795,0.287545788,0.445054945,0.267399267,0.093406593,0.816849817,0.08974359,0.399267399,0.313186813,0.287545788,0.434065934,0.276556777,0.289377289,1
0.282846715,0.386861314,0.330291971,0.395985401,0.26459854,0.339416058,0.518248175,0.162408759,0.319343066,0.441605839,0.184306569,0.374087591,0.538321168,0.326642336,0.135036496,0.401459854,0.288321168,0.310218978,0.290145985,0.248175182,0.461678832,0.375912409,0.377737226,0.246350365,0.374087591,0.330291971,0.295620438,0.312043796,0.441605839,0.246350365,0.080291971,0.841240876,0.078467153,0.419708029,0.302919708,0.277372263,0.434306569,0.282846715,0.282846715,1
0.3,0.372916667,0.327083333,0.333333333,0.339583333,0.327083333,0.4625,0.216666667,0.320833333,0.410416667,0.220833333,0.36875,0.529166667,0.347916667,0.122916667,0.45625,0.222916667,0.320833333,0.335416667,0.19375,0.470833333,0.35,0.345833333,0.304166667,0.36875,0.283333333,0.347916667,0.25625,0.439583333,0.304166667,0.129166667,0.772916667,0.097916667,0.475,0.2625,0.2625,0.40625,0.3,0.29375,1
0.175675676,0.445945946,0.378378378,0.31981982,0.373873874,0.306306306,0.545045045,0.175675676,0.279279279,0.297297297,0.310810811,0.391891892,0.45045045,0.432432432,0.117117117,0.261261261,0.387387387,0.351351351,0.220720721,0.22972973,0.54954955,0.468468468,0.342342342,0.189189189,0.391891892,0.418918919,0.189189189,0.400900901,0.40990991,0.189189189,0.072072072,0.851351351,0.076576577,0.436936937,0.301801802,0.261261261,0.594594595,0.175675676,0.22972973,1
0.210332103,0.387453875,0.402214022,0.295202952,0.357933579,0.346863469,0.468634686,0.210332103,0.32103321,0.313653137,0.247232472,0.439114391,0.424354244,0.442804428,0.132841328,0.339483395,0.284132841,0.376383764,0.243542435,0.180811808,0.575645756,0.361623616,0.361623616,0.276752768,0.439114391,0.3099631,0.250922509,0.295202952,0.42804428,0.276752768,0.077490775,0.848708487,0.073800738,0.464944649,0.3099631,0.225092251,0.520295203,0.210332103,0.269372694,1
0.165938865,0.401746725,0.43231441,0.310043668,0.301310044,0.388646288,0.480349345,0.170305677,0.349344978,0.270742358,0.248908297,0.480349345,0.3930131,0.3930131,0.213973799,0.279475983,0.327510917,0.3930131,0.209606987,0.183406114,0.6069869,0.358078603,0.35371179,0.288209607,0.480349345,0.318777293,0.200873362,0.305676856,0.406113537,0.288209607,0.052401747,0.890829694,0.056768559,0.371179039,0.375545852,0.253275109,0.589519651,0.165938865,0.244541485,1
0.326612903,0.387096774,0.286290323,0.39516129,0.326612903,0.278225806,0.516129032,0.209677419,0.274193548,0.435483871,0.225806452,0.338709677,0.608870968,0.254032258,0.137096774,0.443548387,0.274193548,0.282258065,0.39516129,0.213709677,0.391129032,0.366935484,0.338709677,0.294354839,0.338709677,0.314516129,0.346774194,0.298387097,0.407258065,0.294354839,0.169354839,0.733870968,0.096774194,0.411290323,0.334677419,0.254032258,0.403225806,0.326612903,0.27016129,1
0.312,0.362285714,0.325714286,0.401142857,0.32,0.278857143,0.544,0.203428571,0.252571429,0.445714286,0.198857143,0.355428571,0.553142857,0.318857143,0.128,0.410285714,0.290285714,0.299428571,0.342857143,0.210285714,0.446857143,0.403428571,0.354285714,0.242285714,0.355428571,0.308571429,0.336,0.325714286,0.432,0.242285714,0.107428571,0.776,0.116571429,0.425142857,0.278857143,0.296,0.427428571,0.312,0.260571429,1
0.334768568,0.329386437,0.335844995,0.396124865,0.316469322,0.287405813,0.52744887,0.199138859,0.273412271,0.421959096,0.217438105,0.360602799,0.555435953,0.322927879,0.121636168,0.433799785,0.244348762,0.321851453,0.368137783,0.18729817,0.444564047,0.350914962,0.409041981,0.240043057,0.360602799,0.272335845,0.367061356,0.280947255,0.479009688,0.240043057,0.117330463,0.753498385,0.129171152,0.48116254,0.254036598,0.264800861,0.433799785,0.334768568,0.231431647,1
0.144578313,0.373493976,0.481927711,0.279116466,0.291164659,0.429718876,0.383534137,0.192771084,0.423694779,0.273092369,0.184738956,0.542168675,0.371485944,0.417670683,0.210843373,0.242971888,0.281124498,0.475903614,0.180722892,0.190763052,0.628514056,0.327309237,0.429718876,0.242971888,0.542168675,0.305220884,0.152610442,0.295180723,0.46184739,0.242971888,0.062248996,0.899598394,0.03815261,0.337349398,0.437751004,0.224899598,0.612449799,0.144578313,0.242971888,1
0.310546875,0.3359375,0.353515625,0.419921875,0.322265625,0.2578125,0.525390625,0.22265625,0.251953125,0.435546875,0.1953125,0.369140625,0.533203125,0.34375,0.123046875,0.3828125,0.26953125,0.34765625,0.359375,0.173828125,0.466796875,0.380859375,0.416015625,0.203125,0.369140625,0.2890625,0.341796875,0.32421875,0.47265625,0.203125,0.087890625,0.783203125,0.12890625,0.46875,0.2890625,0.2421875,0.466796875,0.310546875,0.22265625,1
0.363112392,0.38184438,0.255043228,0.46685879,0.283861671,0.249279539,0.580691643,0.18443804,0.234870317,0.527377522,0.190201729,0.282420749,0.648414986,0.247838617,0.103746398,0.465417867,0.293948127,0.240634006,0.400576369,0.247838617,0.351585014,0.36167147,0.374639769,0.263688761,0.282420749,0.317002882,0.400576369,0.322766571,0.413544669,0.263688761,0.144092219,0.747838617,0.108069164,0.42074928,0.263688761,0.31556196,0.318443804,0.363112392,0.318443804,1
0.287026406,0.373134328,0.339839265,0.370838117,0.298507463,0.33065442,0.501722158,0.180252583,0.318025258,0.415614237,0.203214696,0.381171068,0.54075775,0.334098737,0.125143513,0.407577497,0.2652124,0.327210103,0.313432836,0.227324914,0.45924225,0.38576349,0.35706085,0.25717566,0.381171068,0.313432836,0.305396096,0.309988519,0.432835821,0.25717566,0.109070034,0.780711825,0.11021814,0.405281286,0.296211251,0.298507463,0.443168772,0.287026406,0.269804822,1
0.321792261,0.386965377,0.291242363,0.415478615,0.297352342,0.287169043,0.539714868,0.187372709,0.272912424,0.49694501,0.187372709,0.315682281,0.592668024,0.276985743,0.130346232,0.421588595,0.301425662,0.276985743,0.384928717,0.207739308,0.407331976,0.411405295,0.33808554,0.250509165,0.315682281,0.3401222,0.344195519,0.350305499,0.399185336,0.250509165,0.124236253,0.755600815,0.120162933,0.413441955,0.270875764,0.315682281,0.399185336,0.321792261,0.279022403,1
0.321332133,0.405940594,0.272727273,0.467146715,0.342034203,0.190819082,0.554455446,0.262826283,0.182718272,0.478847885,0.221422142,0.299729973,0.624662466,0.186318632,0.189018902,0.431143114,0.304230423,0.264626463,0.340234023,0.284428443,0.375337534,0.544554455,0.262826283,0.192619262,0.299729973,0.354635464,0.345634563,0.354635464,0.452745275,0.192619262,0.099009901,0.776777678,0.124212421,0.337533753,0.302430243,0.360036004,0.437443744,0.321332133,0.241224122,1
0.377777778,0.322222222,0.3,0.366666667,0.444444444,0.188888889,0.511111111,0.3,0.188888889,0.455555556,0.211111111,0.333333333,0.555555556,0.388888889,0.055555556,0.488888889,0.211111111,0.3,0.444444444,0.111111111,0.444444444,0.355555556,0.344444444,0.3,0.333333333,0.255555556,0.411111111,0.266666667,0.433333333,0.3,0.144444444,0.688888889,0.166666667,0.611111111,0.166666667,0.222222222,0.322222222,0.377777778,0.3,1
0.2,0.378723404,0.421276596,0.336170213,0.293617021,0.370212766,0.476595745,0.178723404,0.344680851,0.361702128,0.187234043,0.45106383,0.45106383,0.378723404,0.170212766,0.29787234,0.306382979,0.395744681,0.280851064,0.170212766,0.54893617,0.391489362,0.391489362,0.217021277,0.45106383,0.327659574,0.221276596,0.327659574,0.455319149,0.217021277,0.068085106,0.859574468,0.072340426,0.387234043,0.327659574,0.285106383,0.523404255,0.2,0.276595745,1
0.323584319,0.379900436,0.296515246,0.407902925,0.307093964,0.285003111,0.545115121,0.183571873,0.271313006,0.486309894,0.200373367,0.313316739,0.591474798,0.298382078,0.110143124,0.43932794,0.27784692,0.28282514,0.392968264,0.198506534,0.408525202,0.407902925,0.369321717,0.222775358,0.313316739,0.335718731,0.35096453,0.3130056,0.464219042,0.222775358,0.112009956,0.766645924,0.121344119,0.466708152,0.231176105,0.302115744,0.395457374,0.323584319,0.280958307,1
0.242975207,0.39338843,0.363636364,0.360330579,0.302479339,0.337190083,0.533884298,0.166942149,0.299173554,0.388429752,0.214876033,0.396694215,0.499173554,0.365289256,0.13553719,0.358677686,0.315702479,0.325619835,0.294214876,0.204958678,0.500826446,0.385123967,0.368595041,0.246280992,0.396694215,0.332231405,0.27107438,0.314049587,0.439669421,0.246280992,0.084297521,0.833057851,0.082644628,0.434710744,0.309090909,0.256198347,0.466115702,0.242975207,0.290909091,1
0.259124088,0.401459854,0.339416058,0.350364964,0.386861314,0.262773723,0.51459854,0.229927007,0.255474453,0.405109489,0.244525547,0.350364964,0.52189781,0.346715328,0.131386861,0.354014599,0.313868613,0.332116788,0.324817518,0.197080292,0.47810219,0.441605839,0.364963504,0.193430657,0.350364964,0.372262774,0.277372263,0.361313869,0.445255474,0.193430657,0.105839416,0.799270073,0.094890511,0.383211679,0.295620438,0.321167883,0.503649635,0.259124088,0.237226277,1
0.253164557,0.53164557,0.215189873,0.348101266,0.430379747,0.221518987,0.64556962,0.132911392,0.221518987,0.367088608,0.392405063,0.240506329,0.537974684,0.367088608,0.094936709,0.386075949,0.398734177,0.215189873,0.303797468,0.234177215,0.462025316,0.575949367,0.253164557,0.170886076,0.240506329,0.493670886,0.265822785,0.443037975,0.386075949,0.170886076,0.094936709,0.778481013,0.126582278,0.481012658,0.208860759,0.310126582,0.481012658,0.253164557,0.265822785,1
0.308030803,0.353135314,0.338833883,0.404840484,0.293729373,0.301430143,0.515951595,0.192519252,0.291529153,0.434543454,0.194719472,0.370737074,0.540154015,0.330033003,0.129812981,0.423542354,0.247524752,0.328932893,0.324532453,0.215621562,0.459845985,0.366336634,0.407040704,0.226622662,0.370737074,0.289328933,0.339933993,0.289328933,0.484048405,0.226622662,0.083608361,0.800880088,0.115511551,0.433443344,0.277227723,0.289328933,0.429042904,0.308030803,0.262926293,1
0.32769556,0.397463002,0.274841438,0.403805497,0.329809725,0.266384778,0.545454545,0.207188161,0.247357294,0.490486258,0.198731501,0.310782241,0.581395349,0.289640592,0.128964059,0.458773784,0.285412262,0.255813953,0.391120507,0.190274841,0.418604651,0.401691332,0.315010571,0.283298097,0.310782241,0.321353066,0.367864693,0.32769556,0.389006342,0.283298097,0.122621564,0.750528541,0.126849894,0.431289641,0.289640592,0.279069767,0.355179704,0.32769556,0.317124736,1
0.24375,0.38125,0.375,0.36875,0.30625,0.325,0.49375,0.21875,0.2875,0.4375,0.15625,0.40625,0.50625,0.3375,0.15625,0.35625,0.30625,0.3375,0.30625,0.2,0.49375,0.425,0.3625,0.2125,0.40625,0.33125,0.2625,0.33125,0.45625,0.2125,0.075,0.81875,0.10625,0.36875,0.34375,0.2875,0.475,0.24375,0.28125,1
0.309985097,0.408345753,0.281669151,0.443368107,0.316318927,0.240312966,0.597242921,0.177347243,0.225409836,0.461251863,0.231743666,0.307004471,0.606184799,0.270864382,0.12295082,0.404992548,0.328241431,0.266766021,0.384873323,0.221311475,0.393815201,0.452309985,0.321162444,0.226527571,0.307004471,0.359910581,0.333084948,0.379657228,0.393815201,0.226527571,0.116244411,0.764157973,0.119597615,0.38338301,0.282414307,0.334202683,0.395305514,0.309985097,0.294709389,1
0.25,0.427238806,0.322761194,0.373134328,0.294776119,0.332089552,0.520522388,0.171641791,0.307835821,0.416044776,0.225746269,0.358208955,0.529850746,0.339552239,0.130597015,0.388059701,0.313432836,0.298507463,0.296641791,0.233208955,0.470149254,0.421641791,0.326492537,0.251865672,0.358208955,0.358208955,0.28358209,0.337686567,0.410447761,0.251865672,0.087686567,0.824626866,0.087686567,0.410447761,0.285447761,0.304104478,0.449626866,0.25,0.300373134,1
0.365942029,0.333333333,0.300724638,0.434782609,0.297101449,0.268115942,0.605072464,0.152173913,0.242753623,0.456521739,0.217391304,0.326086957,0.594202899,0.322463768,0.083333333,0.449275362,0.275362319,0.275362319,0.373188406,0.221014493,0.405797101,0.344202899,0.43115942,0.224637681,0.326086957,0.297101449,0.376811594,0.297101449,0.47826087,0.224637681,0.112318841,0.77173913,0.115942029,0.496376812,0.246376812,0.257246377,0.398550725,0.365942029,0.235507246,1
0.35585157,0.391056137,0.253092293,0.471931494,0.306374881,0.221693625,0.615604186,0.168411037,0.215984776,0.497621313,0.227402474,0.274976213,0.614652712,0.306374881,0.078972407,0.450047574,0.302568982,0.247383444,0.407231208,0.207421503,0.385347288,0.414843007,0.373929591,0.211227402,0.274976213,0.336822074,0.388201713,0.35394862,0.434823977,0.211227402,0.102759277,0.760228354,0.137012369,0.491912464,0.209324453,0.298763083,0.360608944,0.35585157,0.283539486,1
0.3225058,0.329466357,0.348027842,0.373549884,0.310904872,0.315545244,0.535962877,0.174013921,0.290023202,0.392111369,0.241299304,0.366589327,0.547563805,0.341067285,0.11136891,0.424593968,0.252900232,0.3225058,0.320185615,0.22737819,0.452436195,0.308584687,0.419953596,0.271461717,0.366589327,0.276102088,0.357308585,0.252900232,0.475638051,0.271461717,0.125290023,0.774941995,0.099767981,0.503480278,0.252900232,0.24361949,0.440835267,0.3225058,0.236658933,1
0.458333333,0.302083333,0.239583333,0.510416667,0.322916667,0.166666667,0.635416667,0.229166667,0.135416667,0.5625,0.15625,0.28125,0.666666667,0.229166667,0.104166667,0.520833333,0.270833333,0.208333333,0.479166667,0.1875,0.333333333,0.375,0.354166667,0.270833333,0.28125,0.25,0.46875,0.322916667,0.40625,0.270833333,0.145833333,0.625,0.229166667,0.458333333,0.291666667,0.25,0.3125,0.458333333,0.229166667,1
0.292016807,0.367647059,0.340336134,0.394957983,0.31512605,0.289915966,0.529411765,0.195378151,0.275210084,0.397058824,0.233193277,0.369747899,0.567226891,0.273109244,0.159663866,0.403361345,0.271008403,0.325630252,0.340336134,0.226890756,0.432773109,0.388655462,0.342436975,0.268907563,0.369747899,0.308823529,0.321428571,0.306722689,0.424369748,0.268907563,0.119747899,0.766806723,0.113445378,0.363445378,0.308823529,0.327731092,0.430672269,0.292016807,0.277310924,1
0.424037812,0.338960162,0.237002026,0.444969615,0.326130993,0.228899392,0.663065496,0.113436867,0.223497637,0.455097907,0.303173531,0.241728562,0.630654963,0.332207968,0.03713707,0.501688049,0.266711681,0.23160027,0.47535449,0.155300473,0.369345037,0.348413234,0.458474004,0.193112762,0.241728562,0.309250506,0.449020932,0.290344362,0.516542876,0.193112762,0.137744767,0.681971641,0.180283592,0.67116813,0.10938555,0.21944632,0.392977718,0.424037812,0.18298447,1
